DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
448940692.12,70.5,0.16,65.12,2.82,1373.73,104.8,875.81,104.8,0,0,
448940690.10,63.65,0.29,64.38,4.38,1480.52,319.04,979.73,319.04,0,0,
448940688.08,33.18,0.16,32.13,2.3,800.34,286.72,329.41,286.72,0,0,
448940686.07,99.58,0.85,102.94,11.65,1141.44,264,713.95,264,0,0,
448940684.05,45.79,0.05,48.51,0.58,1184.43,649.73,775.1,649.86,0,0,
448940682.04,83.26,0.07,75.58,0.83,2191.64,819.2,1701.47,819.2,0,0,
448940680.02,88.86,0.02,95.04,0.38,1289.07,318.85,812.89,318.85,0,0,
448940678.01,64.54,0.03,63.81,0.42,1318.23,157.18,856.39,157.18,0,0,
448940675.99,64.35,0.02,65.54,0.35,1748.83,607.87,1285.95,607.87,0,0,
448940673.97,62.78,0.01,66.27,0.26,1977.92,776.45,1483.25,776.45,0,0,
448940671.96,78.41,0.02,75.33,0.22,2672.59,1386.62,2162.27,1386.62,0,0,
448940669.94,401.68,22.17,396.86,356.38,1279.59,1034.24,788.35,1034.24,0,0,
448940667.92,280.54,3.58,281.63,58.08,349.86,0,0,0,0,0,
448940665.90,279.17,3.22,278.02,49.7,454.53,0,0,0,0,0,
448940663.88,284.86,3.15,279.55,46.53,454.66,0,0,0,0,0,
448940661.85,380.14,4.15,367.54,61.4,454.64,0,0,0,0,0,
448940659.82,398.71,4.46,406.3,79.36,454.7,0,0,0,0,0,
448940657.80,12.93,0.17,13.18,3.33,454.66,0,0,0,0,0,
448940655.79,17.38,0.18,18.62,3.46,454.66,0,0,0,0,0,
448940653.77,109.18,1.67,94.2,28.34,454.66,0,0,0,0,0,
448940651.75,164.83,4.84,168.38,87.04,349.6,0,0,0,0,0,
448940649.73,13.66,0.5,13.22,8.74,454.53,0,0,0,0,0,
448940647.72,70.75,2.81,66.56,42.21,454.53,0,0,0,0,0,
448940645.65,280.26,28.95,275.62,470.08,454.78,0,0,0,0,0,
448940643.60,796.67,91.28,779.26,1449.25,454.53,0,0,0,0,0,
448940641.56,1186.91,76.42,1146.34,1227.14,454.53,0,0,0,0,0,
448940639.42,1093.89,85.26,1063.99,1351.26,454.53,0,0,0,0,0,
448940636.67,922.65,69.11,921.82,1104.29,454.66,0,0,0,0,0,
448940634.61,841.9,40.44,839.53,655.63,349.68,0,0,0,0,0,
448940632.59,37.63,1.03,37.02,18.37,454.56,0,0,0,0,0,
448940630.57,17.47,0.54,15.71,8.83,454.53,0,0,0,0,0,
448940628.56,14.5,0.34,13.7,5.86,454.62,0,0,0,0,0,
448940626.54,23.77,0.77,23.49,12.26,454.53,0,0,0,0,0,
448940624.53,13.18,0.35,14.14,5.79,454.53,0,0,0,0,0,
448940622.51,14.56,0.47,13.38,7.55,454.53,0,0,0,0,0,
448940620.50,14.18,0.38,13.76,5.86,454.53,0,0,0,0,0,
448940618.48,17.66,0.52,15.9,8.9,349.6,0,0,0,0,0,
448940616.46,13.82,0.32,14.08,5.22,454.59,0,0,0,0,0,
448940614.45,14.34,0.5,13.92,8.38,454.53,0,0,0,0,0,
448940612.43,13.5,0.39,13.89,6.18,454.66,0,0,0,0,0,
448940610.42,13.7,0.47,14.91,7.23,454.69,0,0,0,0,0,
448940608.40,14.75,0.35,12.38,4.77,454.66,0,0,0,0,0,
448940606.39,13.31,0.45,14.46,6.91,454.78,0,0,0,0,0,
448940604.37,13.18,0.31,13.28,4.19,454.66,0,0,0,0,0,
448940602.36,16.58,0.4,15.68,7.9,350.5,0,0,0,0,0,
448940600.34,12.74,0.3,13.82,4.35,454.66,0,0,0,0,0,
448940598.32,23.39,0.63,21.12,9.89,454.66,0,0,0,0,0,
448940596.30,27.85,0.66,24.45,10.05,454.66,0,0,0,0,0,
448940593.38,235.24,7.84,221.73,125.54,454.66,0,0,0,0,0,
448940591.35,231.81,9.51,208.32,147.9,454.53,0,0,0,0,0,
448940589.31,206.48,5.89,201.15,95.39,454.53,0,0,0,0,0,
448940586.13,248.57,10,224.61,156.06,454.66,0,0,0,0,0,
448940584.12,98.35,1.17,96.15,17.09,1319.37,77.4,918.79,77.4,0,0,
448940582.10,52.21,0.41,54.5,6.56,954.75,186.72,504.52,186.72,0,0,
448940580.08,56.6,0.34,55.71,4.07,1312.2,286.59,837.55,286.59,0,0,
448940578.07,39.52,0.28,46.4,5.44,1251.66,253.76,786.82,253.76,0,0,
448940576.05,105.66,0.92,112.42,14.62,753.45,286.72,289.49,286.72,0,0,
448940574.03,70.72,0.11,68.29,1.38,1956.26,883.33,1479.18,883.33,0,0,
448940572.02,81.79,0.03,84.64,0.45,1634.36,640,1163.54,640,0,0,
448940569.99,84.67,0.02,80.9,0.61,1427.89,163.84,958.64,163.84,0,0,
448940567.98,67.58,0.05,68.26,0.58,1080.09,245.76,723.44,245.76,0,0,
448940565.96,62.4,0.01,61.15,0.19,1862.48,777.6,1361.9,777.6,0,0,
448940563.94,78.14,0.04,76.45,0.35,2226.1,1104.14,1743.25,1104.16,0,0,
448940561.92,80.35,0.02,82.66,0.1,2631.24,1536,2140.13,1536,0,0,
448940559.90,467.55,23.52,478.21,376.58,595.46,304.9,138.48,304.9,0,0,
448940557.88,254.34,3.37,301.82,60.51,454.53,0,0,0,0,0,
448940555.87,270.3,4.07,251.74,50.4,454.53,0,0,0,0,0,
448940553.85,13.7,0.17,12.9,1.86,454.53,0,0,0,0,0,
448940551.84,16.61,0.18,14.88,2.37,349.6,0,0,0,0,0,
448940549.82,12.03,0.21,14.11,3.01,454.53,0,0,0,0,0,
448940547.80,140.93,1.83,117.89,21.06,454.53,0,0,0,0,0,
448940545.78,277.79,3.06,279.74,48.8,454.53,0,0,0,0,0,
448940543.76,376.27,4.12,362.98,63.41,454.53,0,0,0,0,0,
448940541.73,370.11,4.62,401.47,104.54,454.53,0,0,0,0,0,
448940539.71,62.3,1.41,60.61,25.5,454.64,0,0,0,0,0,
448940537.69,16.93,0.35,17.09,6.05,454.78,0,0,0,0,0,
448940535.66,161.5,18.05,149.28,283.86,357.63,0,0,0,0,0,
448940533.62,781.66,96.1,770.85,1597.42,454.66,0,0,0,0,0,
448940531.09,1166.18,74.33,1114.11,1192.23,454.73,0,0,0,0,0,
448940528.95,1133.54,89.4,1118.75,1420.8,454.66,0,0,0,0,0,
448940526.27,873.25,72.04,908.74,1157.09,454.69,0,0,0,0,0,
448940524.19,806.54,37.36,811.85,639.39,454.78,0,0,0,0,0,
448940522.17,18.14,0.58,19.81,9.74,454.66,0,0,0,0,0,
448940520.16,14.62,0.35,13.44,5.98,454.66,0,0,0,0,0,
448940518.14,17.09,0.55,17.95,9.95,349.82,0,0,0,0,0,
448940516.13,26.1,0.69,22.46,10.56,454.78,0,0,0,0,0,
448940514.11,50.3,1.43,55.14,25.15,454.72,0,0,0,0,0,
448940512.09,14.88,0.32,13.15,4.96,454.66,0,0,0,0,0,
448940510.08,13.89,0.43,15.01,6.43,454.78,0,0,0,0,0,
448940508.06,14.59,0.27,13.31,4.48,454.54,0,0,0,0,0,
448940506.05,20.51,0.53,22.43,9.06,454.66,0,0,0,0,0,
448940504.03,18.81,0.33,17.18,5.34,454.78,0,0,0,0,0,
448940502.01,16.77,0.44,16,7.52,349.73,0,0,0,0,0,
448940499.99,17.09,0.35,16.35,7.71,454.53,0,0,0,0,0,
448940497.45,145.5,3.53,122.53,50.3,454.76,0,0,0,0,0,
448940495.44,14.11,0.41,16.13,8.96,454.66,0,0,0,0,0,
448940493.42,13.73,0.44,12.8,7.81,454.66,0,0,0,0,0,
448940491.40,15.36,0.55,14.24,10.59,454.66,0,0,0,0,0,
448940489.38,27.99,0.97,29.02,19.04,454.66,0,0,0,0,0,
448940486.63,208.55,7.3,179.68,96.16,454.68,0,0,0,0,0,
448940484.60,202.94,7.78,184.48,123.62,349.73,0,0,0,0,0,
448940482.55,225.46,7.09,214.24,107.55,454.62,0,0,0,0,0,
448940480.53,171.42,5.56,165.98,94.08,454.66,0,0,0,0,0,
448940478.51,175.03,8.55,168.54,135.87,620.31,0.6,159.59,0.6,0,0,
448940476.50,71.81,0.2,72.42,3.46,1339.55,77.2,845.33,77.2,0,0,
448940474.48,77.88,0.52,76.86,6.88,1308.57,293.84,832.13,293.84,0,0,
448940472.46,38.02,0.19,31.71,2.37,1051.48,267.84,565.54,267.84,0,0,
448940470.45,44.35,0.32,45.06,4,1168.3,260.93,706.39,260.93,0,0,
448940468.43,30.43,0.19,30.34,1.82,693.3,286.72,333,286.72,0,0,
448940466.41,94.62,0.26,92.06,3.84,2386.72,1198.08,1890.02,1198.08,0,0,
448940464.39,241.09,3.68,252.03,55.1,1373.79,261.12,895.22,261.12,0,0,
448940462.37,241.79,3.15,236.45,47.01,1483.77,281.6,1004.74,281.6,0,0,
448940460.34,183.9,3.34,178.94,53.66,1446.18,319.94,966.02,320,0,0,
448940458.32,119.87,0.57,124.7,10.94,1968.66,869.63,1465.45,869.57,0,0,
448940456.30,64.42,0.09,65.76,1.38,2322.42,1210.88,1853.03,1210.88,0,0,
448940454.28,281.32,4.41,290,65.89,1993.54,1382.4,1468.06,1382.4,0,0,
448940452.22,617.82,24.17,619.55,397.25,349.61,0,0,0,0,0,
448940450.19,406.16,6.31,413.12,108.51,454.53,0,0,0,0,0,
448940448.17,282.57,4.29,284.54,67.81,454.53,0,0,0,0,0,
448940446.13,334.58,7.97,304.26,111.08,454.53,0,0,0,0,0,
448940444.11,163.58,4.78,159.9,67.01,454.53,0,0,0,0,0,
448940442.10,26.37,0.45,24.03,7.97,454.53,0,0,0,0,0,
448940440.08,13.12,0.19,13.76,2.75,454.57,0,0,0,0,0,
448940438.06,77.32,3.11,77.08,35.12,454.66,0,0,0,0,0,
448940436.04,166.1,3.01,169.47,50.26,454.53,0,0,0,0,0,
448940433.99,427.48,6.87,431.42,111.34,353.44,0,0,0,0,0,
448940431.96,462.88,7.55,461.66,118.88,454.78,0,0,0,0,0,
448940429.93,319.17,6.98,316.16,117.46,454.53,0,0,0,0,0,
448940427.89,541.18,92.89,529.95,1483.49,454.53,0,0,0,0,0,
448940425.87,349.3,14.62,333.79,226.74,454.53,0,0,0,0,0,
448940423.85,26.3,0.26,22.53,4.19,454.66,0,0,0,0,0,
448940421.82,158.9,4.25,181.24,84.34,454.53,0,0,0,0,0,
448940419.80,274.1,4.51,249.66,62.96,454.53,0,0,0,0,0,
448940417.78,15.17,0.04,15.33,0.9,349.6,0,0,0,0,0,
448940415.76,126.11,5.41,117.6,84.64,454.53,0,0,0,0,0,
448940413.21,1169.47,76.26,1144.53,1225.62,454.78,0,0,0,0,0,
448940411.03,1117.25,87.18,1089.68,1376.68,454.53,0,0,0,0,0,
448940407.07,785.44,56.49,793.06,961.73,454.78,0,0,0,0,0,
448940404.73,720.14,32.68,750.74,514.25,454.53,0,0,0,0,0,
448940402.68,143.86,3.79,142.3,62.96,454.53,0,0,0,0,0,
448940400.66,13.98,0.19,15.78,3.78,349.6,0,0,0,0,0,
448940398.64,23.81,0.4,22.46,6.62,454.53,0,0,0,0,0,
448940396.62,214.7,7.22,217.66,98.39,454.66,0,0,0,0,0,
448940394.59,142.66,4.52,139.81,83.26,454.66,0,0,0,0,0,
448940392.58,13.54,0.14,13.92,3.01,454.66,0,0,0,0,0,
448940390.56,21.34,0.31,18.59,3.81,454.78,0,0,0,0,0,
448940388.55,13.02,0.14,14.91,2.98,454.78,0,0,0,0,0,
448940386.53,26.43,0.32,22.59,4.93,454.72,0,0,0,0,0,
448940384.51,217.55,6.1,232.45,90.52,349.6,0,0,0,0,0,
448940382.50,52.35,1.07,48.32,26.94,454.53,0,0,0,0,0,
448940380.48,14.46,0.22,13.86,3.94,454.53,0,0,0,0,0,
448940378.46,24.98,0.46,26.14,9.15,454.53,0,0,0,0,0,
448940376.45,14.08,0.21,13.41,4.03,454.53,0,0,0,0,0,
448940374.43,64.42,1.53,62.69,30.88,454.53,0,0,0,0,0,
448940372.41,153.22,6.22,148.96,107.9,454.53,0,0,0,0,0,
448940370.40,32.18,0.85,28.86,12.42,454.53,0,0,0,0,0,
448940368.38,14.24,0.27,14.72,5.02,349.6,0,0,0,0,0,
448940366.36,14.4,0.35,14.02,6.24,454.53,0,0,0,0,0,
448940364.35,13.54,0.3,13.41,4.9,454.66,0,0,0,0,0,
448940362.33,24.42,0.49,22.3,9.18,454.53,0,0,0,0,0,
448940359.53,252.86,8.19,224.83,121.63,454.63,0,0,0,0,0,
448940357.50,197.86,7.91,179.33,122.27,454.66,0,0,0,0,0,
448940355.46,231.26,8.17,221.79,130.02,454.78,0,0,0,0,0,
448940353.44,172.93,5.74,173.79,95.46,454.53,0,0,0,0,0,
448940351.42,172.63,7.4,159.3,115.71,533.69,0.6,174.18,0.6,0,0,
448940349.40,66.24,0.16,70.88,2.69,1327.5,77.2,824.48,77.2,0,0,
448940347.38,68.13,0.26,66.82,3.71,1364.13,309.2,873.34,309.2,0,0,
448940345.37,28.67,0.14,31.07,2.14,965.74,278.08,497.72,278.08,0,0,
448940343.35,83.07,0.58,89.66,9.38,1172.63,264,714.82,264,0,0,
448940341.33,33.6,0.09,32.9,1.5,797.69,286.72,334.84,286.72,0,0,
448940339.32,86.01,0.05,88.9,0.96,2376.89,1208.32,1878.47,1208.32,0,0,
448940337.30,87.78,0.04,86.59,0.26,1456.9,250.88,977.55,250.88,0,0,
448940335.29,70.46,0.02,72.77,0.51,1303.67,286.72,957.19,286.72,0,0,
448940333.27,63.52,0.02,61.95,0.22,1481.45,404.86,1018.9,404.9,0,0,
448940331.25,69.02,0.02,63.68,0.32,1976.19,844.22,1466.27,844.19,0,0,
448940329.24,61.57,0.01,69.54,0.16,2409.64,1252.58,1925.01,1252.58,0,0,
448940327.22,210.66,6.73,195.39,107.94,1878.18,1328.64,1349.35,1328.64,0,0,
448940325.20,402.91,17.49,449.98,281.7,454.53,0,0,0,0,0,
448940323.18,281.7,3.59,287.55,46.94,454.66,0,0,0,0,0,
448940321.16,291.1,3.12,266.82,40.7,454.66,0,0,0,0,0,
448940319.14,257.02,2.7,243.65,39.38,430.85,0,0,0,0,0,
448940317.12,148.79,2.3,161.66,51.71,377.76,0,0,0,0,0,
448940315.10,14.69,0.29,13.73,4.22,454.53,0,0,0,0,0,
448940313.09,11.62,0.28,14.82,4.38,454.53,0,0,0,0,0,
448940311.07,152.24,2.91,133.31,42.13,454.66,0,0,0,0,0,
448940309.05,164.32,2.57,161.66,37.15,454.53,0,0,0,0,0,
448940307.03,159.04,2.16,154.66,32.42,454.53,0,0,0,0,0,
448940305.01,281.31,6.83,277.22,115.17,454.53,0,0,0,0,0,
448940302.98,253.71,16.88,265.86,287.2,454.53,0,0,0,0,0,
448940300.93,679.11,97.6,662.18,1594.85,349.6,0,0,0,0,0,
448940298.48,1171.49,74.7,1145.6,1198.18,454.53,0,0,0,0,0,
448940296.37,1100.54,87.62,1099.36,1388.03,454.53,0,0,0,0,0,
448940293.68,904.96,73.79,893.22,1185,454.53,0,0,0,0,0,
448940291.59,766.29,37.18,764.48,587.12,454.65,0,0,0,0,0,
448940289.58,47.81,1.17,46.46,21.82,454.66,0,0,0,0,0,
448940287.56,15.55,0.43,14.08,7.65,454.66,0,0,0,0,0,
448940285.55,15.01,0.33,12.99,5.47,377.98,0,0,0,0,0,
448940283.53,14.84,0.43,15.1,8.61,430.11,0,0,0,0,0,
448940281.51,13.57,0.41,13.95,7.26,454.66,0,0,0,0,0,
448940279.50,17.95,0.55,16.8,9.25,454.78,0,0,0,0,0,
448940277.48,19.1,0.54,16.48,8.42,454.78,0,0,0,0,0,
448940275.47,14.43,0.41,13.86,7.74,454.78,0,0,0,0,0,
448940273.45,13.73,0.38,13.47,6.66,454.78,0,0,0,0,0,
448940271.43,15.42,0.52,14.02,7.3,454.66,0,0,0,0,0,
448940269.42,13.34,0.5,14.34,7.84,454.66,0,0,0,0,0,
448940267.40,35.78,1.09,32.45,14.59,349.86,0,0,0,0,0,
448940265.39,26.97,0.76,24.64,11.24,454.66,0,0,0,0,0,
448940263.37,16.74,0.41,15.68,5.98,454.66,0,0,0,0,0,
448940261.36,12.7,0.3,13.95,4.77,454.66,0,0,0,0,0,
448940259.34,14.98,0.31,12.74,5.73,454.66,0,0,0,0,0,
448940257.32,12.13,0.24,14.66,4.7,454.53,0,0,0,0,0,
448940255.31,15.52,0.37,13.66,6.11,454.53,0,0,0,0,0,
448940253.29,13.25,0.31,13.86,5.79,454.53,0,0,0,0,0,
448940251.27,26.3,0.64,24.1,8.99,349.73,0,0,0,0,0,
448940248.31,243.2,8.12,213.09,118.66,454.53,0,0,0,0,0,
448940246.28,222.42,9.36,192.7,136.74,454.53,0,0,0,0,0,
448940244.23,201.01,6.01,198.3,95.9,454.75,0,0,0,0,0,
448940241.34,237.62,11.3,220.8,184.54,454.53,0,0,0,0,0,
448940239.32,102.31,1.29,104.45,23.58,1153.58,62.04,665.98,62.04,0,0,
448940237.30,49.78,0.12,48.83,2.53,1165.44,150.88,691.39,150.88,0,0,
448940235.29,55.39,0.17,49.25,2.88,1253.49,308.42,874.66,308.42,0,0,
448940233.27,88.31,0.52,101.95,10.98,878.89,276.58,424.1,276.45,0,0,
448940231.25,34.75,0.05,29.54,0.9,1110.98,263.68,635.81,263.68,0,0,
448940229.24,51.3,0.04,53.15,0.48,1507.58,803.97,1056.03,803.97,0,0,
448940227.22,92.58,0.02,100.7,0.61,2106.88,739.84,1613.64,739.84,0,0,
448940225.20,79.17,0.03,74.59,0.35,1241.83,181.76,768.06,181.76,0,0,
448940223.19,68.02,0.03,69.76,0.35,1228.08,188.86,767.49,188.86,0,0,
448940221.17,62.11,0.01,61.92,0.16,1863.77,749.18,1386.38,749.18,0,0,
448940219.16,65.57,0.02,63.55,0.22,2162.48,1061.87,1639.42,1061.86,0,0,
448940217.14,72.16,0.02,76.58,0.22,2605.06,1270.83,2191.38,1270.85,0,0,
448940215.12,458.3,23,450.27,371.94,741.78,675.84,284.06,675.84,0,0,
448940213.10,276.54,3.41,278.05,50.11,454.66,0,0,0,0,0,
448940211.08,283.23,3.12,281.5,48.32,454.53,0,0,0,0,0,
448940209.06,369.58,3.85,357.98,62.2,454.66,0,0,0,0,0,
448940207.04,475.99,5.94,479.52,92.1,454.53,0,0,0,0,0,
448940205.02,279.23,2.78,277.15,44.99,454.53,0,0,0,0,0,
448940203.00,153.73,1.98,150.11,36.26,454.66,0,0,0,0,0,
448940200.98,111.77,2.94,99.19,53.81,349.86,0,0,0,0,0,
448940198.96,167.9,6.2,166.69,105.28,454.54,0,0,0,0,0,
448940196.95,13.41,0.45,12.96,6.82,454.53,0,0,0,0,0,
448940194.93,21.98,0.72,20.06,12.32,454.66,0,0,0,0,0,
448940192.91,51.24,12.46,49.25,189.89,454.66,0,0,0,0,0,
448940190.86,640.22,96.21,622.91,1539.34,454.56,0,0,0,0,0,
448940188.30,1148.93,74,1121.6,1199.17,454.53,0,0,0,0,0,
448940186.19,1082.18,84.89,1051.17,1341.32,454.66,0,0,0,0,0,
448940182.19,715.26,51.81,723.97,835.23,454.66,0,0,0,0,0,
448940180.15,444.69,27.31,439.84,446.93,454.66,0,0,0,0,0,
448940178.13,13.6,0.46,16,9.44,454.78,0,0,0,0,0,
448940176.12,14.66,0.31,13.02,6.11,454.53,0,0,0,0,0,
448940174.10,65.12,2.04,65.76,34.72,454.66,0,0,0,0,0,
448940172.09,14.14,0.32,13.95,5.41,454.53,0,0,0,0,0,
448940170.07,16.29,0.57,19.36,11.81,454.53,0,0,0,0,0,
448940168.05,15.17,0.33,13.22,5.82,349.73,0,0,0,0,0,
448940166.04,14.08,0.57,15.68,9.15,454.53,0,0,0,0,0,
448940164.02,15.9,0.37,16.35,7.14,454.53,0,0,0,0,0,
448940162.01,13.79,0.49,13.89,7.14,454.53,0,0,0,0,0,
448940159.99,15.04,0.4,14.3,7.14,454.53,0,0,0,0,0,
448940157.98,13.89,0.44,13.82,6.27,454.53,0,0,0,0,0,
448940155.96,21.98,0.58,21.76,9.54,454.53,0,0,0,0,0,
448940153.94,14.59,0.4,13.09,5.47,454.53,0,0,0,0,0,
448940151.93,18.49,0.45,17.22,7.9,349.6,0,0,0,0,0,
448940149.91,13.6,0.28,13.57,4.38,454.53,0,0,0,0,0,
448940147.89,26.37,0.65,22.5,8.64,454.53,0,0,0,0,0,
448940145.87,15.65,0.37,16.29,6.94,454.78,0,0,0,0,0,
448940142.84,251.82,8.37,217.66,124.51,454.53,0,0,0,0,0,
448940140.80,222.3,9.6,209.31,152,454.66,0,0,0,0,0,
448940138.76,212,6.58,191.46,94.75,454.53,0,0,0,0,0,
448940136.54,191.01,8.58,175.94,142.11,454.54,0,0,0,0,0,
448940134.53,123.86,3.48,125.02,57.73,650.29,13.4,291.26,13.4,0,0,
448940132.51,63.2,0.13,64.77,2.59,1346.72,107.36,858.78,107.36,0,0,
448940130.49,65.09,0.28,64.8,3.52,1505.79,298.56,1017.22,298.56,0,0,
448940128.48,33.85,0.19,29.95,2.95,772.96,286.72,312.02,286.72,0,0,
448940126.46,39.55,0.18,30.24,2.69,1167.39,253.76,699.52,253.76,0,0,
448940124.45,34.82,0.08,45.98,2.18,1133.17,563.2,667.16,563.2,0,0,
448940122.43,129.7,0.52,133.63,6.69,2088.78,885.5,1576.3,885.5,0,0,
448940120.41,91.9,0.03,91.49,0.7,1513.83,306.88,1043.42,306.82,0,0,
448940118.40,68.26,0.05,68.26,0.61,1174.06,202.88,798.35,202.88,0,0,
448940116.38,61.73,0.02,63.1,0.38,1631.57,460.61,1137.35,460.61,0,0,
448940114.37,66.72,0.02,68.74,0.42,2006.82,880.64,1522.73,880.64,0,0,
448940112.34,81.11,0.03,85.02,0.45,2611.62,1347.07,2099.49,1347.07,0,0,
448940110.32,370.11,19.51,332.83,297.44,1480.36,1133.57,968.31,1133.44,0,0,
448940108.31,264.45,5.26,344.19,97.76,454.53,0,0,0,0,0,
448940106.29,290.06,3.79,269.12,47.17,454.53,0,0,0,0,0,
448940104.27,282.27,4.93,274.91,72.58,454.53,0,0,0,0,0,
448940102.26,46.88,0.64,46.21,8.19,422.78,0,0,0,0,0,
448940100.24,14.3,0.16,13.25,2.34,384.93,0,0,0,0,0,
448940098.22,18.82,0.29,15.9,3.55,454.66,0,0,0,0,0,
448940096.21,13.12,0.12,12.99,2.05,454.66,0,0,0,0,0,
448940094.19,13.6,0.2,13.66,3.3,454.53,0,0,0,0,0,
448940092.18,16.32,0.17,18.3,2.59,454.63,0,0,0,0,0,
448940090.16,14.46,0.2,13.7,2.94,454.53,0,0,0,0,0,
448940088.15,13.09,0.18,13.02,2.75,454.63,0,0,0,0,0,
448940086.13,278.91,3.99,263.74,59.2,454.53,0,0,0,0,0,
448940084.11,278.24,6.08,283.74,109.95,349.6,0,0,0,0,0,
448940082.07,251.06,16.77,267.71,274.56,454.66,0,0,0,0,0,
448940080.03,881.98,100.98,859.84,1652.33,454.66,0,0,0,0,0,
448940077.43,1273.86,70.48,1239.84,1118.53,454.66,0,0,0,0,0,
448940075.30,1133.66,86.42,1139.3,1381.69,454.66,0,0,0,0,0,
448940071.06,1751.95,93.75,1765.12,1531.6,909.18,0,0,0,0,0,
448940068.96,546.68,26.16,543.38,425.4,437.38,0,0,0,0,0,
448940066.94,14.53,0.38,14.5,8.06,370.34,0,0,0,0,0,
448940064.93,14.05,0.36,13.63,5.92,454.66,0,0,0,0,0,
448940062.91,13.98,0.39,13.41,7.78,454.4,0,0,0,0,0,
448940060.90,14.24,0.38,13.86,6.27,454.53,0,0,0,0,0,
448940058.88,17.98,0.55,18.62,10.02,454.53,0,0,0,0,0,
448940056.87,15.17,0.39,12.64,5.47,454.66,0,0,0,0,0,
448940054.85,14.5,0.48,15.07,8.99,454.53,0,0,0,0,0,
448940052.83,13.89,0.43,13.25,6.56,454.66,0,0,0,0,0,
448940050.82,38.08,1.21,46.94,22.56,349.73,0,0,0,0,0,
448940048.80,14.46,0.34,13.95,5.95,454.53,0,0,0,0,0,
448940046.79,13.57,0.43,14.05,6.14,454.53,0,0,0,0,0,
448940044.77,13.66,0.27,14.37,4.58,454.53,0,0,0,0,0,
448940042.76,19.94,0.51,18.3,8.16,454.53,0,0,0,0,0,
448940040.74,13.44,0.27,12.48,3.74,454.66,0,0,0,0,0,
448940038.73,12.86,0.3,14.53,5.06,454.66,0,0,0,0,0,
448940036.71,14.21,0.22,13.31,3.36,454.66,0,0,0,0,0,
448940034.69,15.52,0.33,15.84,4.83,349.73,0,0,0,0,0,
448940032.68,13.47,0.23,13.63,4.45,454.66,0,0,0,0,0,
448940030.66,22.53,0.34,20.29,6.34,454.53,0,0,0,0,0,
448940026.90,130.5,5.09,108.19,70.72,454.66,0,0,0,0,0,
448940024.88,13.7,0.26,13.25,4.74,454.53,0,0,0,0,0,
448940022.87,19.95,0.52,19.87,9.63,454.53,0,0,0,0,0,
448940020.85,13.38,0.26,14.5,5.47,454.66,0,0,0,0,0,
448940017.84,161.6,6.74,151.49,109.06,349.6,0,0,0,0,0,
448940015.82,48.93,1.87,47.55,28.54,454.53,0,0,0,0,0,
448940013.02,181.34,6.35,171.39,90.18,454.53,0,0,0,0,0,
448940011.00,148.54,3.71,133.41,60,454.72,0,0,0,0,0,
448940008.98,36.42,1.09,43.52,21.41,454.78,0,0,0,0,0,
448940006.21,208.59,10.44,191.49,164.22,454.53,0,0,0,0,0,
448940004.19,100.62,1.06,105.5,20.19,1148.58,62.04,670.83,62.04,0,0,
448940002.17,51.42,0.2,48.42,3.52,1141.98,150.88,691.79,150.88,0,0,
448940000.16,53.34,0.14,50.18,2.4,1270.54,296.51,868.57,296.51,0,0,
448939998.14,33.95,0.21,35.26,2.75,894.55,276.75,426.94,276.75,0,0,
448939996.13,33.82,0.07,29.89,2.18,1084.67,273.76,640.58,273.76,0,0,
448939994.11,69.72,0.29,75.07,6.08,1532.1,808.96,1048.57,808.96,0,0,
448939992.10,137.28,0.26,148.7,5.38,2096.69,737.28,1601.82,737.28,0,0,
448939990.08,78.56,0.03,76.35,0.86,1239.13,181.76,770.89,181.76,0,0,
448939988.07,64.83,0.05,64.9,0.45,1228.07,184.32,758.22,184.32,0,0,
448939986.05,68.22,0.05,63.74,0.54,1869.86,733.7,1417.14,733.7,0,0,
448939984.03,66.24,0.03,65.34,0.38,2041.94,1064.64,1655.81,1064.64,0,0,
448939982.00,71.52,0.04,73.41,0.54,2703.07,1259.26,2169.06,1259.26,0,0,
448939979.97,452.16,23.19,445.89,368.67,745.24,655.36,264.03,655.36,0,0,
448939977.95,13.92,0.19,12.7,3.36,454.66,0,0,0,0,0,
448939975.94,16.42,0.24,17.66,4.45,454.78,0,0,0,0,0,
448939973.92,63.04,0.89,62.37,14.88,454.78,0,0,0,0,0,
448939971.90,17.15,0.25,15.55,3.94,454.66,0,0,0,0,0,
448939969.89,13.92,0.23,13.44,3.42,454.77,0,0,0,0,0,
448939967.85,373.02,24.66,358.34,399.07,349.6,0,0,0,0,0,
448939965.75,701.41,56.94,702.5,882.43,454.78,0,0,0,0,0,
448939963.73,443.87,32.24,443.1,522.85,454.53,0,0,0,0,0,
448939961.71,267.23,2.9,268.22,43.2,454.66,0,0,0,0,0,
448939959.69,271.17,2.94,271.26,47.01,454.66,0,0,0,0,0,
448939957.67,393.09,4.08,384.93,65.15,454.66,0,0,0,0,0,
448939955.64,454.26,7.14,456.13,125.28,454.66,0,0,0,0,0,
